+1.3800000000e-004 +7.6244251101e-001 +7.6244251101e-001 -4.0805957227e-001 -3.1112196493e-001 +7.6244251101e-001 +4.0805957227e-001 +3.1112196493e-001
+1.3900000000e-004 +7.6649300681e-001 +7.6649300681e-001 -4.0504957979e-001 -3.1046767032e-001 +7.6649300681e-001 +4.0504957979e-001 +3.1046767032e-001
+1.4000000000e-004 +7.7051324278e-001 +7.7051324278e-001 -4.0202359664e-001 -3.0976450512e-001 +7.7051324278e-001 +4.0202359664e-001 +3.0976450512e-001
+1.4100000000e-004 +7.7450306020e-001 +7.7450306020e-001 -3.9898174229e-001 -3.0901258037e-001 +7.7450306020e-001 +3.9898174229e-001 +3.0901258037e-001
+1.4200000000e-004 +7.7846230157e-001 +7.7846230157e-001 -3.9592413683e-001 -3.0821201480e-001 +7.7846230157e-001 +3.9592413683e-001 +3.0821201480e-001
+1.4300000000e-004 +7.8239081058e-001 +7.8239081058e-001 -3.9285090096e-001 -3.0736293484e-001 +7.8239081058e-001 +3.9285090096e-001 +3.0736293484e-001
+1.4400000000e-004 +7.8628843214e-001 +7.8628843214e-001 -3.8976215600e-001 -3.0646547455e-001 +7.8628843214e-001 +3.8976215600e-001 +3.0646547455e-001
+1.4500000000e-004 +7.9015501238e-001 +7.9015501238e-001 -3.8665802391e-001 -3.0551977567e-001 +7.9015501238e-001 +3.8665802391e-001 +3.0551977567e-001
+1.4600000000e-004 +7.9399039865e-001 +7.9399039865e-001 -3.8353862721e-001 -3.0452598752e-001 +7.9399039865e-001 +3.8353862721e-001 +3.0452598752e-001
+1.4700000000e-004 +7.9779443954e-001 +7.9779443954e-001 -3.8040408907e-001 -3.0348426704e-001 +7.9779443954e-001 +3.8040408907e-001 +3.0348426704e-001
+1.4800000000e-004 +8.0156698487e-001 +8.0156698487e-001 -3.7725453323e-001 -3.0239477873e-001 +8.0156698487e-001 +3.7725453323e-001 +3.0239477873e-001
+1.4900000000e-004 +8.0530788571e-001 +8.0530788571e-001 -3.7409008402e-001 -3.0125769463e-001 +8.0530788571e-001 +3.7409008402e-001 +3.0125769463e-001
