"Rload=2k"
+1.0000000000e+001 +6.2121212121e-001 +9.5880421404e+000 +1.0000000000e+001 -2.7013630139e-004 -2.7013630139e-003 +6.2121212121e-001 -2.7013630139e-006 -1.6781194481e-006 +4.1195785963e-001 +2.7013630139e-004 +1.1128477253e-004 +6.2121212121e-001 -8.9668300192e+000 +9.5880421404e+000 -2.7283766441e-004 +2.7013630139e-004 +2.7013630139e-006
+1.0000000000e+001 +6.2424242424e-001 +9.5368095001e+000 +1.0000000000e+001 -3.0373147537e-004 -3.0373147537e-003 +6.2424242424e-001 -3.0373147537e-006 -1.8960207251e-006 +4.6319049994e-001 +3.0373147537e-004 +1.4068553393e-004 +6.2424242424e-001 -8.9125670758e+000 +9.5368095001e+000 -3.0676879013e-004 +3.0373147537e-004 +3.0373147537e-006
+1.0000000000e+001 +6.2727272727e-001 +9.4792053745e+000 +1.0000000000e+001 -3.4150467248e-004 -3.4150467248e-003 +6.2727272727e-001 -3.4150467248e-006 -2.1421656728e-006 +5.2079462553e-001 +3.4150467248e-004 +1.7785379802e-004 +6.2727272727e-001 -8.8519326472e+000 +9.4792053745e+000 -3.4491971920e-004 +3.4150467248e-004 +3.4150467248e-006
+1.0000000000e+001 +6.3030303030e-001 +9.4144373816e+000 +1.0000000000e+001 -3.8397548749e-004 -3.8397548749e-003 +6.3030303030e-001 -3.8397548749e-006 -2.4202091333e-006 +5.8556261843e-001 +3.8397548749e-004 +2.2484169187e-004 +6.3030303030e-001 -8.7841343513e+000 +9.4144373816e+000 -3.8781524237e-004 +3.8397548749e-004 +3.8397548749e-006
+1.0000000000e+001 +6.3333333333e-001 +9.3416145957e+000 +1.0000000000e+001 -4.3172813399e-004 -4.3172813399e-003 +6.3333333333e-001 -4.3172813399e-006 -2.7342781819e-006 +6.5838540433e-001 +4.3172813399e-004 +2.8424350206e-004 +6.3333333333e-001 -8.7082812623e+000 +9.3416145957e+000 -4.3604541533e-004 +4.3172813399e-004 +4.3172813399e-006
+1.0000000000e+001 +6.3636363636e-001 +9.2597352922e+000 +1.0000000000e+001 -4.8541948053e-004 -4.8541948053e-003 +6.3636363636e-001 -4.8541948053e-006 -3.0890330579e-006 +7.4026470781e-001 +4.8541948053e-004 +3.5933890992e-004 +6.3636363636e-001 -8.6233716558e+000 +9.2597352922e+000 -4.9027367534e-004 +4.8541948053e-004 +4.8541948053e-006
+1.0000000000e+001 +6.3939393939e-001 +9.1676731683e+000 +1.0000000000e+001 -5.4578808637e-004 -5.4578808637e-003 +6.3939393939e-001 -5.4578808637e-006 -3.4897359462e-006 +8.3232683171e-001 +5.4578808637e-004 +4.5427406871e-004 +6.3939393939e-001 -8.5282792289e+000 +9.1676731683e+000 -5.5124596723e-004 +5.4578808637e-004 +5.4578808637e-006
+1.0000000000e+001 +6.4242424242e-001 +9.0641618498e+000 +1.0000000000e+001 -6.1366436076e-004 -6.1366436076e-003 +6.4242424242e-001 -6.1366436076e-006 -3.9423286206e-006 +9.3583815015e-001 +6.1366436076e-004 +5.7429052018e-004 +6.4242424242e-001 -8.4217376074e+000 +9.0641618498e+000 -6.1980100436e-004 +6.1366436076e-004 +6.1366436076e-006
+1.0000000000e+001 +6.4545454545e-001 +8.9477774716e+000 +1.0000000000e+001 -6.8998198581e-004 -6.8998198581e-003 +6.4545454545e-001 -6.8998198581e-006 -4.4535200902e-006 +1.0522225284e+000 +6.8998198581e-004 +7.2601458963e-004 +6.4545454545e-001 -8.3023229262e+000 +8.9477774716e+000 -6.9688180567e-004 +6.8998198581e-004 +6.8998198581e-006
+1.0000000000e+001 +6.4848484848e-001 +8.8169190912e+000 +1.0000000000e+001 -7.7579075988e-004 -7.7579075988e-003 +6.4848484848e-001 -7.7579075988e-006 -5.0308855338e-006 +1.1830809088e+000 +7.7579075988e-004 +9.1782323725e-004 +6.4848484848e-001 -8.1684342427e+000 +8.8169190912e+000 -7.8354866748e-004 +7.7579075988e-004 +7.7579075988e-006
+1.0000000000e+001 +6.5151515152e-001 +8.6697866667e+000 +1.0000000000e+001 -8.7227103822e-004 -8.7227103822e-003 +6.5151515152e-001 -8.7227103822e-006 -5.6829779763e-006 +1.3302133333e+000 +8.7227103822e-004 +1.1603065653e-003 +6.5151515152e-001 -8.0182715152e+000 +8.6697866667e+000 -8.8099374860e-004 +8.7227103822e-004 +8.7227103822e-006
+1.0000000000e+001 +6.5454545455e-001 +8.5043562965e+000 +1.0000000000e+001 -9.8074996953e-004 -9.8074996953e-003 +6.5454545455e-001 -9.8074996953e-006 -6.4194543460e-006 +1.4956437035e+000 +9.8074996953e-004 +1.4668525167e-003 +6.5454545455e-001 -7.8498108419e+000 +8.5043562965e+000 -9.9055746922e-004 +9.8074996953e-004 +9.8074996953e-006
+1.0000000000e+001 +6.5757575758e-001 +8.3183523786e+000 +1.0000000000e+001 -1.1027197518e-003 -1.1027197518e-002 +6.5757575758e-001 -1.1027197518e-005 -7.2512177616e-006 +1.6816476214e+000 +1.1027197518e-003 +1.8543860477e-003 +6.5757575758e-001 -7.6607766210e+000 +8.3183523786e+000 -1.1137469493e-003 +1.1027197518e-003 +1.1027197518e-005
+1.0000000000e+001 +6.6060606061e-001 +8.1092163087e+000 +1.0000000000e+001 -1.2398581583e-003 -1.2398581583e-002 +6.6060606061e-001 -1.2398581583e-005 -8.1905781363e-006 +1.8907836913e+000 +1.2398581583e-003 +2.3443035852e-003 +6.6060606061e-001 -7.4486102481e+000 +8.1092163087e+000 -1.2522567398e-003 +1.2398581583e-003 +1.2398581583e-005
+1.0000000000e+001 +6.6363636364e-001 +7.8740712847e+000 +1.0000000000e+001 -1.3940516166e-003 -1.3940516166e-002 +6.6363636364e-001 -1.3940516166e-005 -9.2514334555e-006 +2.1259287153e+000 +1.3940516166e-003 +2.9636543623e-003 +6.6363636364e-001 -7.2104349211e+000 +7.8740712847e+000 -1.4079921327e-003 +1.3940516166e-003 +1.3940516166e-005
+1.0000000000e+001 +6.6666666667e-001 +7.6096827346e+000 +1.0000000000e+001 -1.5674211576e-003 -1.5674211576e-002 +6.6666666667e-001 -1.5674211576e-005 -1.0449474384e-005 +2.3903172654e+000 +1.5674211576e-003 +3.7466338552e-003 +6.6666666667e-001 -6.9430160680e+000 +7.6096827346e+000 -1.5830953692e-003 +1.5674211576e-003 +1.5674211576e-005
+1.0000000000e+001 +6.6969696970e-001 +7.3124138227e+000 +1.0000000000e+001 -1.7623515917e-003 -1.7623515917e-002 +6.6969696970e-001 -1.7623515917e-005 -1.1802415205e-005 +2.6875861773e+000 +1.7623515917e-003 +4.7364717774e-003 +6.6969696970e-001 -6.6427168530e+000 +7.3124138227e+000 -1.7799751076e-003 +1.7623515917e-003 +1.7623515917e-005
+1.0000000000e+001 +6.7272727273e-001 +6.9781754225e+000 +1.0000000000e+001 -1.9815243131e-003 -1.9815243131e-002 +6.7272727273e-001 -1.9815243131e-005 -1.3330254470e-005 +3.0218245775e+000 +1.9815243131e-003 +5.9878188702e-003 +6.7272727273e-001 -6.3054481498e+000 +6.9781754225e+000 -2.0013395562e-003 +1.9815243131e-003 +1.9815243131e-005
+1.0000000000e+001 +6.7575757576e-001 +6.6023698685e+000 +1.0000000000e+001 -2.2279541846e-003 -2.2279541846e-002 +6.7575757576e-001 -2.2279541846e-005 -1.5055569187e-005 +3.3976301315e+000 +2.2279541846e-003 +7.5697642692e-003 +6.7575757576e-001 -5.9266122927e+000 +6.6023698685e+000 -2.2502337264e-003 +2.2279541846e-003 +2.2279541846e-005
+1.0000000000e+001 +6.7878787879e-001 +6.1798277119e+000 +1.0000000000e+001 -2.5050310086e-003 -2.5050310086e-002 +6.7878787879e-001 -2.5050310086e-005 -1.7003846846e-005 +3.8201722881e+000 +2.5050310086e-003 +9.5696500401e-003 +6.7878787879e-001 -5.5010398331e+000 +6.1798277119e+000 -2.5300813187e-003 +2.5050310086e-003 +2.5050310086e-005
+1.0000000000e+001 +6.8181818182e-001 +5.7047366116e+000 +1.0000000000e+001 -2.8165661563e-003 -2.8165661563e-002 +6.8181818182e-001 -2.8165661563e-005 -1.9203860157e-005 +4.2952633884e+000 +2.8165661563e-003 +1.2097893492e-002 +6.8181818182e-001 -5.0229184298e+000 +5.7047366116e+000 -2.8447318179e-003 +2.8165661563e-003 +2.8165661563e-005
+1.0000000000e+001 +6.8484848485e-001 +5.1705613821e+000 +1.0000000000e+001 -3.1668449954e-003 -3.1668449954e-002 +6.8484848485e-001 -3.1668449954e-005 -2.1688089968e-005 +4.8294386179e+000 +3.1668449954e-003 +1.5294083518e-002 +6.8484848485e-001 -4.4857128972e+000 +5.1705613821e+000 -3.1985134453e-003 +3.1668449954e-003 +3.1668449954e-005
+1.0000000000e+001 +6.8787878788e-001 +4.5699540970e+000 +1.0000000000e+001 -3.5606858380e-003 -3.5606858380e-002 +6.8787878788e-001 -3.5606858380e-005 -2.4493202583e-005 +5.4300459030e+000 +3.5606858380e-003 +1.9334687547e-002 +6.8787878788e-001 -3.8820753091e+000 +4.5699540970e+000 -3.5962926964e-003 +3.5606858380e-003 +3.5606858380e-005
+1.0000000000e+001 +6.9090909091e-001 +3.8946530143e+000 +1.0000000000e+001 -4.0035062201e-003 -4.0035062201e-002 +6.9090909091e-001 -4.0035062201e-005 -2.7660588430e-005 +6.1053469857e+000 +4.0035062201e-003 +2.4442794633e-002 +6.9090909091e-001 -3.2037439234e+000 +3.8946530143e+000 -4.0435412823e-003 +4.0035062201e-003 +4.0035062201e-005
+1.0000000000e+001 +6.9393939394e-001 +3.1353689302e+000 +1.0000000000e+001 -4.5013974228e-003 -4.5013974228e-002 +6.9393939394e-001 -4.5013974228e-005 -3.1236969995e-005 +6.8646310698e+000 +4.5013974228e-003 +3.0900432606e-002 +6.9393939394e-001 -2.4414295363e+000 +3.1353689302e+000 -4.5464113970e-003 +4.5013974228e-003 +4.5013974228e-005
+1.0000000000e+001 +6.9696969697e-001 +2.2816574006e+000 +1.0000000000e+001 -5.0612082619e-003 -5.0612082619e-002 +6.9696969697e-001 -5.0612082619e-005 -3.5275087886e-005 +7.7183425994e+000 +5.0612082619e-003 +3.9064139332e-002 +6.9696969697e-001 -1.5846877036e+000 +2.2816574006e+000 -5.1118203445e-003 +5.0612082619e-003 +5.0612082619e-005
+1.0000000000e+001 +7.0000000000e-001 +1.3217750705e+000 +1.0000000000e+001 -5.6906392981e-003 -5.6906392981e-002 +7.0000000000e-001 -5.6906392981e-005 -3.9834475086e-005 +8.6782249295e+000 +5.6906392981e-003 +4.9384647821e-002 +7.0000000000e-001 -6.2177507046e-001 +1.3217750705e+000 -5.7475456910e-003 +5.6906392981e-003 +5.6906392981e-005
+1.0000000000e+001 +7.0303030303e-001 +2.4332352238e-001 +1.0000000000e+001 -6.3978206411e-003 -6.3978206411e-002 +7.0303030303e-001 -6.4247548475e-005 -4.5167973473e-005 +9.7566764776e+000 +6.3978206411e-003 +6.2421466157e-002 +7.0303030303e-001 +4.5970678065e-001 +2.4332352238e-001 -6.4620681895e-003 +6.3978206411e-003 +6.4247548475e-005
+1.0000000000e+001 +7.0606060606e-001 +6.1357056179e-002 +1.0000000000e+001 -6.5171429140e-003 -6.5171429140e-002 +7.0606060606e-001 -4.1040508858e-004 -2.8977086557e-004 +9.9386429438e+000 +6.5171429140e-003 +6.4771556436e-002 +7.0606060606e-001 +6.4470354988e-001 +6.1357056179e-002 -6.9275480026e-003 +6.5171429140e-003 +4.1040508858e-004
+1.0000000000e+001 +7.0909090909e-001 +4.2813269959e-002 +1.0000000000e+001 -6.5293027738e-003 -6.5293027738e-002 +7.0909090909e-001 -8.6061298347e-004 -6.1025284283e-004 +9.9571867300e+000 +6.5293027738e-003 +6.5013486936e-002 +7.0909090909e-001 +6.6627763913e-001 +4.2813269959e-002 -7.3899157573e-003 +6.5293027738e-003 +8.6061298347e-004
+1.0000000000e+001 +7.1212121212e-001 +3.3039623463e-002 +1.0000000000e+001 -6.5357117223e-003 -6.5357117223e-002 +7.1212121212e-001 -1.3704420168e-003 -9.7592083012e-004 +9.9669603765e+000 +6.5357117223e-003 +6.5141179769e-002 +7.1212121212e-001 +6.7908158866e-001 +3.3039623463e-002 -7.9061537391e-003 +6.5357117223e-003 +1.3704420168e-003
+1.0000000000e+001 +7.1515151515e-001 +2.6636877483e-002 +1.0000000000e+001 -6.5399102443e-003 -6.5399102443e-002 +7.1515151515e-001 -1.9451790542e-003 -1.3910977479e-003 +9.9733631225e+000 +6.5399102443e-003 +6.5224899655e-002 +7.1515151515e-001 +6.8851463767e-001 +2.6636877483e-002 -8.4850892985e-003 +6.5399102443e-003 +1.9451790542e-003
+1.0000000000e+001 +7.1818181818e-001 +2.2020085456e-002 +1.0000000000e+001 -6.5429376489e-003 -6.5429376489e-002 +7.1818181818e-001 -2.5922391980e-003 -1.8616990604e-003 +9.9779799145e+000 +6.5429376489e-003 +6.5285300443e-002 +7.1818181818e-001 +6.9616173273e-001 +2.2020085456e-002 -9.1351768469e-003 +6.5429376489e-003 +2.5922391980e-003
+1.0000000000e+001 +7.2121212121e-001 +1.8504819829e-002 +1.0000000000e+001 -6.5452427411e-003 -6.5452427411e-002 +7.2121212121e-001 -3.3203195989e-003 -2.3946547410e-003 +9.9814951802e+000 +6.5452427411e-003 +6.5331308873e-002 +7.2121212121e-001 +7.0270730138e-001 +1.8504819829e-002 -9.8655623400e-003 +6.5452427411e-003 +3.3203195989e-003
+1.0000000000e+001 +7.2424242424e-001 +1.5732892474e-002 +1.0000000000e+001 -6.5470603984e-003 -6.5470603984e-002 +7.2424242424e-001 -4.1393338896e-003 -2.9978812110e-003 +9.9842671075e+000 +6.5470603984e-003 +6.5367599787e-002 +7.2424242424e-001 +7.0850953177e-001 +1.5732892474e-002 -1.0686394288e-002 +6.5470603984e-003 +4.1393338896e-003
+1.0000000000e+001 +7.2727272727e-001 +1.3493345712e-002 +1.0000000000e+001 -6.5485289536e-003 -6.5485289536e-002 +7.2727272727e-001 -5.0604914771e-003 -3.6803574379e-003 +9.9865066543e+000 +6.5485289536e-003 +6.5396927971e-002 +7.2727272727e-001 +7.1377938156e-001 +1.3493345712e-002 -1.1609020431e-002 +6.5485289536e-003 +5.0604914771e-003
+1.0000000000e+001 +7.3030303030e-001 +1.1651505422e-002 +1.0000000000e+001 -6.5497367178e-003 -6.5497367178e-002 +7.3030303030e-001 -6.0964294255e-003 -4.4522408835e-003 +9.9883484946e+000 +6.5497367178e-003 +6.5421052885e-002 +7.3030303030e-001 +7.1865152488e-001 +1.1651505422e-002 -1.2646166143e-002 +6.5497367178e-003 +6.0964294255e-003
+1.0000000000e+001 +7.3333333333e-001 +1.0116203041e-002 +1.0000000000e+001 -6.5507434734e-003 -6.5507434734e-002 +7.3333333333e-001 -7.2613761476e-003 -5.3250091749e-003 +9.9898837970e+000 +6.5507434734e-003 +6.5441166083e-002 +7.3333333333e-001 +7.2321713029e-001 +1.0116203041e-002 -1.3812119621e-002 +6.5507434734e-003 +7.2613761476e-003
+1.0000000000e+001 +7.3636363636e-001 +8.8229069877e-003 +1.0000000000e+001 -6.5515915364e-003 -6.5515915364e-002 +7.3636363636e-001 -8.5713420063e-003 -6.3116245683e-003 +9.9911770930e+000 +6.5515915364e-003 +6.5458111281e-002 +7.3636363636e-001 +7.2754072938e-001 +8.8229069877e-003 -1.5122933543e-002 +6.5515915364e-003 +8.5713420063e-003
+1.0000000000e+001 +7.3939393939e-001 +7.7243132529e-003 +1.0000000000e+001 -6.5523119257e-003 -6.5523119257e-002 +7.3939393939e-001 -1.0044336754e-002 -7.4267217208e-003 +9.9922756867e+000 +6.5523119257e-003 +6.5472507148e-002 +7.3939393939e-001 +7.3166962614e-001 +7.7243132529e-003 -1.6596648679e-002 +6.5523119257e-003 +1.0044336754e-002
+1.0000000000e+001 +7.4242424242e-001 +6.7847570640e-003 +1.0000000000e+001 -6.5529280282e-003 -6.5529280282e-002 +7.4242424242e-001 -1.1700615647e-002 -8.6868207079e-003 +9.9932152429e+000 +6.5529280282e-003 +6.5484820257e-002 +7.4242424242e-001 +7.3563948536e-001 +6.7847570640e-003 -1.8253543676e-002 +6.5529280282e-003 +1.1700615647e-002
+1.0000000000e+001 +7.4545454545e-001 +5.9767226220e-003 +1.0000000000e+001 -6.5534578868e-003 -6.5534578868e-002 +7.4545454545e-001 -1.3562957092e-002 -1.0110568014e-002 +9.9940232774e+000 +6.5534578868e-003 +6.5495410668e-002 +7.4545454545e-001 +7.3947782283e-001 +5.9767226220e-003 -2.0116414979e-002 +6.5534578868e-003 +1.3562957092e-002
+1.0000000000e+001 +7.4848484848e-001 +5.2785711545e-003 +1.0000000000e+001 -6.5539156910e-003 -6.5539156910e-002 +7.4848484848e-001 -1.5656975350e-002 -1.1719008823e-002 +9.9947214288e+000 +6.5539156910e-003 +6.5504561600e-002 +7.4848484848e-001 +7.4320627733e-001 +5.2785711545e-003 -2.2210891041e-002 +6.5539156910e-003 +1.5656975350e-002
+1.0000000000e+001 +7.5151515152e-001 +4.6730098855e-003 +1.0000000000e+001 -6.5543127804e-003 -6.5543127804e-002 +7.5151515152e-001 -1.8011472478e-002 -1.3535894468e-002 +9.9953269901e+000 +6.5543127804e-003 +6.5512499436e-002 +7.5151515152e-001 +7.4684214163e-001 +4.6730098855e-003 -2.4565785258e-002 +6.5543127804e-003 +1.8011472478e-002
+1.0000000000e+001 +7.5454545455e-001 +4.1460294285e-003 +1.0000000000e+001 -6.5546583414e-003 -6.5546583414e-002 +7.5454545455e-001 -2.0658834245e-002 -1.5588029476e-002 +9.9958539706e+000 +6.5546583414e-003 +6.5519407607e-002 +7.5454545455e-001 +7.5039942512e-001 +4.1460294285e-003 -2.7213492587e-002 +6.5546583414e-003 +2.0658834245e-002
+1.0000000000e+001 +7.5757575758e-001 +3.6861473047e-003 +1.0000000000e+001 -6.5549599034e-003 -6.5549599034e-002 +7.5757575758e-001 -2.3635475440e-002 -1.7905663212e-002 +9.9963138527e+000 +6.5549599034e-003 +6.5525436486e-002 +7.5757575758e-001 +7.5388961027e-001 +3.6861473047e-003 -3.0190435343e-002 +6.5549599034e-003 +2.3635475440e-002
+1.0000000000e+001 +7.6060606061e-001 +3.2838573303e-003 +1.0000000000e+001 -6.5552237001e-003 -6.5552237001e-002 +7.6060606061e-001 -2.6982340646e-002 -2.0522931825e-002 +9.9967161427e+000 +6.5552237001e-003 +6.5530710582e-002 +7.6060606061e-001 +7.5732220328e-001 +3.2838573303e-003 -3.3537564346e-002 +6.5552237001e-003 +2.6982340646e-002
+1.0000000000e+001 +7.6363636364e-001 +2.9312209577e-003 +1.0000000000e+001 -6.5554549371e-003 -6.5554549371e-002 +7.6363636364e-001 -3.0745467373e-002 -2.3478356903e-002 +9.9970687790e+000 +6.5554549371e-003 +6.5535333884e-002 +7.6363636364e-001 +7.6070514268e-001 +2.9312209577e-003 -3.7300922311e-002 +6.5554549371e-003 +3.0745467373e-002
+1.0000000000e+001 +7.6666666667e-001 +2.6215586818e-003 +1.0000000000e+001 -6.5556579943e-003 -6.5556579943e-002 +7.6666666667e-001 -3.4976619268e-002 -2.6815408105e-002 +9.9973784413e+000 +6.5556579943e-003 +6.5539393901e-002 +7.6666666667e-001 +7.6404510798e-001 +2.6215586818e-003 -4.1532277262e-002 +6.5556579943e-003 +3.4976619268e-002
+1.0000000000e+001 +7.6969696970e-001 +2.3492133822e-003 +1.0000000000e+001 -6.5558365814e-003 -6.5558365814e-002 +7.6969696970e-001 -3.9733998105e-002 -3.0583137935e-002 +9.9976507866e+000 +6.5558365814e-003 +6.5542964755e-002 +7.6969696970e-001 +7.6734775631e-001 +2.3492133822e-003 -4.6289834686e-002 +6.5558365814e-003 +3.9733998105e-002
+1.0000000000e+001 +7.7272727273e-001 +2.1093662970e-003 +1.0000000000e+001 -6.5559938582e-003 -6.5559938582e-002 +7.7272727273e-001 -4.5083044360e-002 -3.4836897915e-002 +9.9978906337e+000 +6.5559938582e-003 +6.5546109589e-002 +7.7272727273e-001 +7.7061790643e-001 +2.1093662970e-003 -5.1639038218e-002 +6.5559938582e-003 +4.5083044360e-002
+1.0000000000e+001 +7.7575757576e-001 +1.8978921205e-003 +1.0000000000e+001 -6.5561325298e-003 -6.5561325298e-002 +7.7575757576e-001 -5.1097337357e-002 -3.9639146556e-002 +9.9981021079e+000 +6.5561325298e-003 +6.5548882465e-002 +7.7575757576e-001 +7.7385968364e-001 +1.8978921205e-003 -5.7653469887e-002 +6.5561325298e-003 +5.1097337357e-002
+1.0000000000e+001 +7.7878787879e-001 +1.7112436066e-003 +1.0000000000e+001 -6.5562549222e-003 -6.5562549222e-002 +7.7878787879e-001 -5.7859607381e-002 -4.5060360900e-002 +9.9982887564e+000 +6.5562549222e-003 +6.5551329873e-002 +7.7878787879e-001 +7.7707663518e-001 +1.7112436066e-003 -6.4415862303e-002 +6.5562549222e-003 +5.7859607381e-002
+1.0000000000e+001 +7.8181818182e-001 +1.5463587186e-003 +1.0000000000e+001 -6.5563630435e-003 -6.5563630435e-002 +7.8181818182e-001 -6.5462873674e-002 -5.1180064872e-002 +9.9984536413e+000 +6.5563630435e-003 +6.5553491945e-002 +7.8181818182e-001 +7.8027182310e-001 +1.5463587186e-003 -7.2019236717e-002 +6.5563630435e-003 +6.5462873674e-002
+1.0000000000e+001 +7.8484848485e-001 +1.4005852165e-003 +1.0000000000e+001 -6.5564586326e-003 -6.5564586326e-002 +7.8484848485e-001 -7.4011723960e-002 -5.8087989411e-002 +9.9985994148e+000 +6.5564586326e-003 +6.5555403447e-002 +7.8484848485e-001 +7.8344789963e-001 +1.4005852165e-003 -8.0568182593e-002 +6.5564586326e-003 +7.4011723960e-002
+1.0000000000e+001 +7.8787878788e-001 +1.2716188833e-003 +1.0000000000e+001 -6.5565432007e-003 -6.5565432007e-002 +7.8787878788e-001 -8.3623753114e-002 -6.5885381242e-002 +9.9987283811e+000 +6.5565432007e-003 +6.5557094583e-002 +7.8787878788e-001 +7.8660716900e-001 +1.2716188833e-003 -9.0180296315e-002 +6.5565432007e-003 +8.3623753114e-002
+1.0000000000e+001 +7.9090909091e-001 +1.1574525254e-003 +1.0000000000e+001 -6.5566180639e-003 -6.5566180639e-002 +7.9090909091e-001 -9.4431180744e-002 -7.4686479316e-002 +9.9988425475e+000 +6.5566180639e-003 +6.5558591665e-002 +7.9090909091e-001 +7.8975163838e-001 +1.1574525254e-003 -1.0098779881e-001 +6.5566180639e-003 +9.4431180744e-002
+1.0000000000e+001 +7.9393939394e-001 +1.0563335707e-003 +1.0000000000e+001 -6.5566843714e-003 -6.5566843714e-002 +7.9393939394e-001 -1.0658266996e-001 -8.4620180390e-002 +9.9989436664e+000 +6.5566843714e-003 +6.5559917668e-002 +7.9393939394e-001 +7.9288306037e-001 +1.0563335707e-003 -1.1313935433e-001 +6.5566843714e-003 +1.0658266996e-001
+1.0000000000e+001 +7.9696969697e-001 +9.6672858315e-004 +1.0000000000e+001 -6.5567431288e-003 -6.5567431288e-002 +7.9696969697e-001 -1.2024537231e-001 -9.5831917929e-002 +9.9990332714e+000 +6.5567431288e-003 +6.5561092697e-002 +7.9696969697e-001 +7.9600296839e-001 +9.6672858315e-004 -1.2680211544e-001 +6.5567431288e-003 +1.2024537231e-001
+1.0000000000e+001 +8.0000000000e-001 +8.8729339121e-004 +1.0000000000e+001 -6.5567952174e-003 -6.5567952174e-002 +8.0000000000e-001 -1.3560722708e-001 -1.0848578166e-001 +9.9991127066e+000 +6.5567952174e-003 +6.5562134373e-002 +8.0000000000e-001 +7.9911270661e-001 +8.8729339121e-004 -1.4216402229e-001 +6.5567952174e-003 +1.3560722708e-001


"Rload=1.05k"
+1.0000000000e+001 +5.0000000000e-001 +9.9973908549e+000 +1.0000000000e+001 -2.4849000990e-006 -2.4849000990e-005 +5.0000000000e-001 -2.4849000990e-008 -1.2424500495e-008 +2.6091451039e-003 +2.4849000990e-006 +6.4834649270e-009 +5.0000000000e-001 -9.4973908549e+000 +9.9973908549e+000 -2.5097491000e-006 +2.4849000990e-006 +2.4849000990e-008
+1.0000000000e+001 +5.0303030303e-001 +9.9970663717e+000 +1.0000000000e+001 -2.7939316917e-006 -2.7939316917e-005 +5.0303030303e-001 -2.7939316917e-008 -1.4054323055e-008 +2.9336282763e-003 +2.7939316917e-006 +8.1963570129e-009 +5.0303030303e-001 -9.4940360687e+000 +9.9970663717e+000 -2.8218710086e-006 +2.7939316917e-006 +2.7939316917e-008
+1.0000000000e+001 +5.0606060606e-001 +9.9967015346e+000 +1.0000000000e+001 -3.1413956242e-006 -3.1413956242e-005 +5.0606060606e-001 -3.1413956242e-008 -1.5897365735e-008 +3.2984654054e-003 +3.1413956242e-006 +1.0361784791e-008 +5.0606060606e-001 -9.4906409285e+000 +9.9967015346e+000 -3.1728095805e-006 +3.1413956242e-006 +3.1413956242e-008
+1.0000000000e+001 +5.0909090909e-001 +9.9962913249e+000 +1.0000000000e+001 -3.5320714879e-006 -3.5320714879e-005 +5.0909090909e-001 -3.5320714879e-008 -1.7981454847e-008 +3.7086750623e-003 +3.5320714879e-006 +1.3099305445e-008 +5.0909090909e-001 -9.4872004158e+000 +9.9962913249e+000 -3.5673922028e-006 +3.5320714879e-006 +3.5320714879e-008
+1.0000000000e+001 +5.1212121212e-001 +9.9958301001e+000 +1.0000000000e+001 -3.9713332822e-006 -3.9713332822e-005 +5.1212121212e-001 -3.9713332822e-008 -2.0338040142e-008 +4.1698999463e-003 +3.9713332822e-006 +1.6560062440e-008 +5.1212121212e-001 -9.4837088879e+000 +9.9958301001e+000 -4.0110466151e-006 +3.9713332822e-006 +3.9713332822e-008
+1.0000000000e+001 +5.1515151515e-001 +9.9953115155e+000 +1.0000000000e+001 -4.4652233377e-006 -4.4652233377e-005 +5.1515151515e-001 -4.4652233377e-008 -2.3002665679e-008 +4.6884845045e-003 +4.4652233377e-006 +2.0935130428e-008 +5.1515151515e-001 -9.4801600003e+000 +9.9953115155e+000 -4.5098755710e-006 +4.4652233377e-006 +4.4652233377e-008
+1.0000000000e+001 +5.1818181818e-001 +9.9947284378e+000 +1.0000000000e+001 -5.0205354317e-006 -5.0205354317e-005 +5.1818181818e-001 -5.0205354317e-008 -2.6015501782e-008 +5.2715622033e-003 +5.0205354317e-006 +2.6466064822e-008 +5.1818181818e-001 -9.4765466196e+000 +9.9947284378e+000 -5.0707407860e-006 +5.0205354317e-006 +5.0205354317e-008
+1.0000000000e+001 +5.2121212121e-001 +9.9940728463e+000 +1.0000000000e+001 -5.6449082418e-006 -5.6449082418e-005 +5.2121212121e-001 -5.6449082418e-008 -2.9421945988e-008 +5.9271536539e-003 +5.6449082418e-006 +3.3458238511e-008 +5.2121212121e-001 -9.4728607251e+000 +9.9940728463e+000 -5.7013573242e-006 +5.6449082418e-006 +5.6449082418e-008
+1.0000000000e+001 +5.2424242424e-001 +9.9933357231e+000 +1.0000000000e+001 -6.3469304203e-006 -6.3469304203e-005 +5.2424242424e-001 -6.3469304203e-008 -3.3273301900e-008 +6.6642769413e-003 +6.3469304203e-006 +4.2297702048e-008 +5.2424242424e-001 -9.4690932988e+000 +9.9933357231e+000 -6.4103997245e-006 +6.3469304203e-006 +6.3469304203e-008
+1.0000000000e+001 +5.2727272727e-001 +9.9925069283e+000 +1.0000000000e+001 -7.1362587369e-006 -7.1362587369e-005 +5.2727272727e-001 -7.1362587369e-008 -3.7627546067e-008 +7.4930716737e-003 +7.1362587369e-006 +5.3472498198e-008 +5.2727272727e-001 -9.4652342011e+000 +9.9925069283e+000 -7.2076213243e-006 +7.1362587369e-006 +7.1362587369e-008
