+5.9223606135e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8532806470e-001 +7.9316709259e+001 +9.9339654022e-002 -1.0118451454e+002 +3.1038199737e-003 -1.1136072793e+002
+5.9305846719e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8586851885e-001 +7.9285151874e+001 +1.0006160610e-001 -1.0121894704e+002 +3.1307226699e-003 -1.1142375872e+002
+5.9388201505e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8641177098e-001 +7.9253427295e+001 +1.0079016007e-001 -1.0125357241e+002 +3.1579187216e-003 -1.1148712251e+002
+5.9470670653e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8695784351e-001 +7.9221534136e+001 +1.0152539181e-001 -1.0128839234e+002 +3.1854120667e-003 -1.1155082205e+002
+5.9553254322e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8750675913e-001 +7.9189470997e+001 +1.0226737827e-001 -1.0132340853e+002 +3.2132067062e-003 -1.1161486010e+002
+5.9635952670e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8805854075e-001 +7.9157236462e+001 +1.0301619749e-001 -1.0135862272e+002 +3.2413067055e-003 -1.1167923947e+002
+5.9718765856e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8861321154e-001 +7.9124829098e+001 +1.0377192860e-001 -1.0139403666e+002 +3.2697161956e-003 -1.1174396300e+002
+5.9801694041e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8917079492e-001 +7.9092247458e+001 +1.0453465188e-001 -1.0142965212e+002 +3.2984393745e-003 -1.1180903355e+002
+5.9884737383e+007 +1.0000000000e+000 +0.0000000000e+000 +1.8973131457e-001 +7.9059490077e+001 +1.0530444873e-001 -1.0146547089e+002 +3.3274805080e-003 -1.1187445404e+002
+5.9967896044e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9029479441e-001 +7.9026555473e+001 +1.0608140173e-001 -1.0150149479e+002 +3.3568439315e-003 -1.1194022738e+002
+6.0051170182e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9086125863e-001 +7.8993442147e+001 +1.0686559464e-001 -1.0153772564e+002 +3.3865340510e-003 -1.1200635655e+002
+6.0134559958e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9143073170e-001 +7.8960148584e+001 +1.0765711242e-001 -1.0157416532e+002 +3.4165553446e-003 -1.1207284454e+002
+6.0218065533e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9200323833e-001 +7.8926673251e+001 +1.0845604125e-001 -1.0161081569e+002 +3.4469123638e-003 -1.1213969440e+002
+6.0301687068e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9257880353e-001 +7.8893014598e+001 +1.0926246856e-001 -1.0164767867e+002 +3.4776097349e-003 -1.1220690918e+002
+6.0385424724e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9315745257e-001 +7.8859171054e+001 +1.1007648306e-001 -1.0168475617e+002 +3.5086521603e-003 -1.1227449200e+002
+6.0469278661e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9373921101e-001 +7.8825141035e+001 +1.1089817473e-001 -1.0172205015e+002 +3.5400444204e-003 -1.1234244599e+002
+6.0553249042e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9432410467e-001 +7.8790922934e+001 +1.1172763485e-001 -1.0175956259e+002 +3.5717913747e-003 -1.1241077433e+002
+6.0637336028e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9491215970e-001 +7.8756515127e+001 +1.1256495607e-001 -1.0179729547e+002 +3.6038979633e-003 -1.1247948023e+002
+6.0721539781e+007 +1.0000000000e+000 +0.0000000000e+000 +1.9550340249e-001 +7.8721915971e+001 +1.1341023238e-001 -1.0183525083e+002 +3.6363692088e-003 -1.1254856694e+002
